0; Адрес=2; Комментарий=0;
1; Адрес=3; Комментарий=1;
2; Адрес=9; Комментарий=4;
3; Адрес=1; Комментарий=1;
4; Адрес=6; Комментарий=4;
5; Адрес=2; Комментарий=3;
6; Адрес=2; Комментарий=4;
7; Адрес=6; Комментарий=1;
8; Адрес=6; Комментарий=4;
9; Адрес=1; Комментарий=4;
10; Адрес=7; Комментарий=4;
11; Адрес=5; Комментарий=0;
12; Адрес=8; Комментарий=0;
13; Адрес=5; Комментарий=2;
14; Адрес=2; Комментарий=1;
15; Адрес=1; Комментарий=0;
16; Адрес=9; Комментарий=4;
17; Адрес=8; Комментарий=1;
18; Адрес=4; Комментарий=4;
19; Адрес=2; Комментарий=1;
20; Адрес=1; Комментарий=2;
21; Адрес=4; Комментарий=0;
22; Адрес=3; Комментарий=1;
23; Адрес=6; Комментарий=1;
24; Адрес=1; Комментарий=1;
25; Адрес=5; Комментарий=0;
26; Адрес=1; Комментарий=4;
27; Адрес=6; Комментарий=3;
28; Адрес=6; Комментарий=0;
29; Адрес=4; Комментарий=0;
30; Адрес=4; Комментарий=2;
31; Адрес=9; Комментарий=2;
32; Адрес=1; Комментарий=2;
33; Адрес=5; Комментарий=0;
34; Адрес=6; Комментарий=4;
35; Адрес=2; Комментарий=4;
36; Адрес=1; Комментарий=0;
37; Адрес=3; Комментарий=0;
38; Адрес=2; Комментарий=0;
39; Адрес=2; Комментарий=1;
40; Адрес=6; Комментарий=4;
41; Адрес=4; Комментарий=1;
42; Адрес=6; Комментарий=3;
43; Адрес=3; Комментарий=4;
44; Адрес=4; Комментарий=4;
45; Адрес=8; Комментарий=4;
46; Адрес=3; Комментарий=0;
47; Адрес=3; Комментарий=1;
48; Адрес=3; Комментарий=2;
49; Адрес=6; Комментарий=1;
50; Адрес=9; Комментарий=0;
51; Адрес=8; Комментарий=3;
52; Адрес=4; Комментарий=4;
53; Адрес=1; Комментарий=3;
54; Адрес=1; Комментарий=1;
55; Адрес=6; Комментарий=3;
56; Адрес=1; Комментарий=1;
57; Адрес=3; Комментарий=0;
58; Адрес=3; Комментарий=3;
59; Адрес=8; Комментарий=4;
60; Адрес=6; Комментарий=2;
61; Адрес=3; Комментарий=4;
62; Адрес=8; Комментарий=1;
63; Адрес=6; Комментарий=2;
64; Адрес=8; Комментарий=0;
65; Адрес=7; Комментарий=4;
66; Адрес=4; Комментарий=0;
67; Адрес=9; Комментарий=4;
68; Адрес=1; Комментарий=4;
69; Адрес=4; Комментарий=2;
70; Адрес=1; Комментарий=0;
71; Адрес=2; Комментарий=2;
72; Адрес=7; Комментарий=2;
73; Адрес=9; Комментарий=2;
74; Адрес=6; Комментарий=0;
75; Адрес=4; Комментарий=2;
76; Адрес=7; Комментарий=4;
77; Адрес=1; Комментарий=3;
78; Адрес=2; Комментарий=4;
79; Адрес=2; Комментарий=2;
80; Адрес=4; Комментарий=0;
81; Адрес=1; Комментарий=1;
82; Адрес=4; Комментарий=4;
83; Адрес=9; Комментарий=1;
84; Адрес=4; Комментарий=3;
85; Адрес=6; Комментарий=1;
86; Адрес=6; Комментарий=1;
87; Адрес=4; Комментарий=3;
88; Адрес=7; Комментарий=3;
89; Адрес=3; Комментарий=3;
90; Адрес=3; Комментарий=3;
91; Адрес=2; Комментарий=1;
92; Адрес=1; Комментарий=4;
93; Адрес=6; Комментарий=0;
94; Адрес=2; Комментарий=0;
95; Адрес=2; Комментарий=4;
96; Адрес=3; Комментарий=0;
97; Адрес=2; Комментарий=1;
98; Адрес=1; Комментарий=2;
99; Адрес=4; Комментарий=0;
